,הליכוד,יש עתיד,שס,כחול לבן,ימינה,העבודה,יהדות התורה,ישראל ביתנו,הציונות הדתית,הרשימה המשותפת,תקווה חדשה,מרצ,"רע""מ"
מנות,125516.70588235294,136469.33333333334,126403.2,116902.8,109534.4,107506.8,99356.4,99348.0,90256.4,85033.2,83664.4,134812.0,111376.0,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,8,5,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,125516.70588235294,111656.72727272728,126403.2,116902.8,109534.4,107506.8,99356.4,99348.0,90256.4,85033.2,83664.4,134812.0,111376.0,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,8,5,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,125516.70588235294,111656.72727272728,126403.2,116902.8,109534.4,107506.8,99356.4,99348.0,90256.4,85033.2,83664.4,80887.2,111376.0,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,8,5,3,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,125516.70588235294,111656.72727272728,90288.0,116902.8,109534.4,107506.8,99356.4,99348.0,90256.4,85033.2,83664.4,80887.2,111376.0,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,9,5,3,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,112304.42105263157,111656.72727272728,90288.0,116902.8,109534.4,107506.8,99356.4,99348.0,90256.4,85033.2,83664.4,80887.2,111376.0,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,9,5,3,3,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,112304.42105263157,111656.72727272728,90288.0,83502.0,109534.4,107506.8,99356.4,99348.0,90256.4,85033.2,83664.4,80887.2,111376.0,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,10,5,3,3,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,101608.76190476191,111656.72727272728,90288.0,83502.0,109534.4,107506.8,99356.4,99348.0,90256.4,85033.2,83664.4,80887.2,111376.0,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,10,6,3,3,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,101608.76190476191,94478.76923076923,90288.0,83502.0,109534.4,107506.8,99356.4,99348.0,90256.4,85033.2,83664.4,80887.2,111376.0,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,10,6,3,3,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,101608.76190476191,94478.76923076923,90288.0,83502.0,109534.4,107506.8,99356.4,99348.0,90256.4,85033.2,83664.4,80887.2,66825.6,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,10,6,3,3,3,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,101608.76190476191,94478.76923076923,90288.0,83502.0,78238.85714285714,107506.8,99356.4,99348.0,90256.4,85033.2,83664.4,80887.2,66825.6,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,10,6,3,3,3,3,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,101608.76190476191,94478.76923076923,90288.0,83502.0,78238.85714285714,76790.57142857143,99356.4,99348.0,90256.4,85033.2,83664.4,80887.2,66825.6,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,11,6,3,3,3,3,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,92773.21739130435,94478.76923076923,90288.0,83502.0,78238.85714285714,76790.57142857143,99356.4,99348.0,90256.4,85033.2,83664.4,80887.2,66825.6,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,11,6,3,3,3,3,3,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,92773.21739130435,94478.76923076923,90288.0,83502.0,78238.85714285714,76790.57142857143,70968.85714285714,99348.0,90256.4,85033.2,83664.4,80887.2,66825.6,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,11,6,3,3,3,3,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,92773.21739130435,94478.76923076923,90288.0,83502.0,78238.85714285714,76790.57142857143,70968.85714285714,70962.85714285714,90256.4,85033.2,83664.4,80887.2,66825.6,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,11,7,3,3,3,3,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,92773.21739130435,81881.6,90288.0,83502.0,78238.85714285714,76790.57142857143,70968.85714285714,70962.85714285714,90256.4,85033.2,83664.4,80887.2,66825.6,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,12,7,3,3,3,3,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,85351.36,81881.6,90288.0,83502.0,78238.85714285714,76790.57142857143,70968.85714285714,70962.85714285714,90256.4,85033.2,83664.4,80887.2,66825.6,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,12,7,4,3,3,3,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,85351.36,81881.6,70224.0,83502.0,78238.85714285714,76790.57142857143,70968.85714285714,70962.85714285714,90256.4,85033.2,83664.4,80887.2,66825.6,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,12,7,4,3,3,3,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,85351.36,81881.6,70224.0,83502.0,78238.85714285714,76790.57142857143,70968.85714285714,70962.85714285714,64468.857142857145,85033.2,83664.4,80887.2,66825.6,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,13,7,4,3,3,3,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,79029.03703703704,81881.6,70224.0,83502.0,78238.85714285714,76790.57142857143,70968.85714285714,70962.85714285714,64468.857142857145,85033.2,83664.4,80887.2,66825.6,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,13,7,4,3,3,3,3,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,79029.03703703704,81881.6,70224.0,83502.0,78238.85714285714,76790.57142857143,70968.85714285714,70962.85714285714,64468.857142857145,60738.0,83664.4,80887.2,66825.6,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,13,7,4,3,3,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,79029.03703703704,81881.6,70224.0,83502.0,78238.85714285714,76790.57142857143,70968.85714285714,70962.85714285714,64468.857142857145,60738.0,59760.28571428572,80887.2,66825.6,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,13,7,4,4,3,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,79029.03703703704,81881.6,70224.0,64946.0,78238.85714285714,76790.57142857143,70968.85714285714,70962.85714285714,64468.857142857145,60738.0,59760.28571428572,80887.2,66825.6,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,13,8,4,4,3,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,79029.03703703704,72248.4705882353,70224.0,64946.0,78238.85714285714,76790.57142857143,70968.85714285714,70962.85714285714,64468.857142857145,60738.0,59760.28571428572,80887.2,66825.6,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,13,8,4,4,3,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,79029.03703703704,72248.4705882353,70224.0,64946.0,78238.85714285714,76790.57142857143,70968.85714285714,70962.85714285714,64468.857142857145,60738.0,59760.28571428572,57776.57142857143,66825.6,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,14,8,4,4,3,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,73578.75862068965,72248.4705882353,70224.0,64946.0,78238.85714285714,76790.57142857143,70968.85714285714,70962.85714285714,64468.857142857145,60738.0,59760.28571428572,57776.57142857143,66825.6,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,14,8,4,4,4,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,73578.75862068965,72248.4705882353,70224.0,64946.0,60852.444444444445,76790.57142857143,70968.85714285714,70962.85714285714,64468.857142857145,60738.0,59760.28571428572,57776.57142857143,66825.6,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,14,8,4,4,4,4,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,73578.75862068965,72248.4705882353,70224.0,64946.0,60852.444444444445,59726.0,70968.85714285714,70962.85714285714,64468.857142857145,60738.0,59760.28571428572,57776.57142857143,66825.6,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,15,8,4,4,4,4,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,68831.74193548386,72248.4705882353,70224.0,64946.0,60852.444444444445,59726.0,70968.85714285714,70962.85714285714,64468.857142857145,60738.0,59760.28571428572,57776.57142857143,66825.6,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,15,9,4,4,4,4,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,68831.74193548386,64643.36842105263,70224.0,64946.0,60852.444444444445,59726.0,70968.85714285714,70962.85714285714,64468.857142857145,60738.0,59760.28571428572,57776.57142857143,66825.6,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,15,9,4,4,4,4,4,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,68831.74193548386,64643.36842105263,70224.0,64946.0,60852.444444444445,59726.0,55198.0,70962.85714285714,64468.857142857145,60738.0,59760.28571428572,57776.57142857143,66825.6,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,15,9,4,4,4,4,4,4,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,68831.74193548386,64643.36842105263,70224.0,64946.0,60852.444444444445,59726.0,55198.0,55193.333333333336,64468.857142857145,60738.0,59760.28571428572,57776.57142857143,66825.6,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,15,9,5,4,4,4,4,4,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,68831.74193548386,64643.36842105263,57456.0,64946.0,60852.444444444445,59726.0,55198.0,55193.333333333336,64468.857142857145,60738.0,59760.28571428572,57776.57142857143,66825.6,69766.0,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,15,9,5,4,4,4,4,4,3,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,68831.74193548386,64643.36842105263,57456.0,64946.0,60852.444444444445,59726.0,55198.0,55193.333333333336,64468.857142857145,60738.0,59760.28571428572,57776.57142857143,66825.6,23255.333333333332,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,16,9,5,4,4,4,4,4,3,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,64660.121212121216,64643.36842105263,57456.0,64946.0,60852.444444444445,59726.0,55198.0,55193.333333333336,64468.857142857145,60738.0,59760.28571428572,57776.57142857143,66825.6,23255.333333333332,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,16,9,5,4,4,4,4,4,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,64660.121212121216,64643.36842105263,57456.0,64946.0,60852.444444444445,59726.0,55198.0,55193.333333333336,64468.857142857145,60738.0,59760.28571428572,57776.57142857143,47732.57142857143,23255.333333333332,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,16,9,5,5,4,4,4,4,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,64660.121212121216,64643.36842105263,57456.0,53137.63636363636,60852.444444444445,59726.0,55198.0,55193.333333333336,64468.857142857145,60738.0,59760.28571428572,57776.57142857143,47732.57142857143,23255.333333333332,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,17,9,5,5,4,4,4,4,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,60965.25714285715,64643.36842105263,57456.0,53137.63636363636,60852.444444444445,59726.0,55198.0,55193.333333333336,64468.857142857145,60738.0,59760.28571428572,57776.57142857143,47732.57142857143,23255.333333333332,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,17,10,5,5,4,4,4,4,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,60965.25714285715,58486.857142857145,57456.0,53137.63636363636,60852.444444444445,59726.0,55198.0,55193.333333333336,64468.857142857145,60738.0,59760.28571428572,57776.57142857143,47732.57142857143,23255.333333333332,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,17,10,5,5,4,4,4,4,4,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,60965.25714285715,58486.857142857145,57456.0,53137.63636363636,60852.444444444445,59726.0,55198.0,55193.333333333336,50142.444444444445,60738.0,59760.28571428572,57776.57142857143,47732.57142857143,23255.333333333332,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,18,10,5,5,4,4,4,4,4,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,57669.83783783784,58486.857142857145,57456.0,53137.63636363636,60852.444444444445,59726.0,55198.0,55193.333333333336,50142.444444444445,60738.0,59760.28571428572,57776.57142857143,47732.57142857143,23255.333333333332,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,18,10,5,5,5,4,4,4,4,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,57669.83783783784,58486.857142857145,57456.0,53137.63636363636,49788.36363636364,59726.0,55198.0,55193.333333333336,50142.444444444445,60738.0,59760.28571428572,57776.57142857143,47732.57142857143,23255.333333333332,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,18,10,5,5,5,4,4,4,4,4,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,57669.83783783784,58486.857142857145,57456.0,53137.63636363636,49788.36363636364,59726.0,55198.0,55193.333333333336,50142.444444444445,47240.666666666664,59760.28571428572,57776.57142857143,47732.57142857143,23255.333333333332,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,18,10,5,5,5,4,4,4,4,4,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,57669.83783783784,58486.857142857145,57456.0,53137.63636363636,49788.36363636364,59726.0,55198.0,55193.333333333336,50142.444444444445,47240.666666666664,46480.22222222222,57776.57142857143,47732.57142857143,23255.333333333332,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,18,10,5,5,5,5,4,4,4,4,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,57669.83783783784,58486.857142857145,57456.0,53137.63636363636,49788.36363636364,48866.72727272727,55198.0,55193.333333333336,50142.444444444445,47240.666666666664,46480.22222222222,57776.57142857143,47732.57142857143,23255.333333333332,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,18,11,5,5,5,5,4,4,4,4,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,57669.83783783784,53401.04347826087,57456.0,53137.63636363636,49788.36363636364,48866.72727272727,55198.0,55193.333333333336,50142.444444444445,47240.666666666664,46480.22222222222,57776.57142857143,47732.57142857143,23255.333333333332,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,18,11,5,5,5,5,4,4,4,4,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,57669.83783783784,53401.04347826087,57456.0,53137.63636363636,49788.36363636364,48866.72727272727,55198.0,55193.333333333336,50142.444444444445,47240.666666666664,46480.22222222222,44937.333333333336,47732.57142857143,23255.333333333332,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
חלוקה,19,11,5,5,5,5,4,4,4,4,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
מנות,54712.41025641026,53401.04347826087,57456.0,53137.63636363636,49788.36363636364,48866.72727272727,55198.0,55193.333333333336,50142.444444444445,47240.666666666664,46480.22222222222,44937.333333333336,47732.57142857143,23255.333333333332,34692.0,2618.0,2582.0,2378.0,1622.0,1458.0,1326.0,1184.0,1028.0,972.0,926.0,886.0,882.0,858.0,858.0,816.0,790.0,790.0,770.0,512.0,506.0,452.0,440.0,392.0,0.0
